fkEstetica,dia,horaAbre,horaCierra
AMBAR SALA DE BELLEZA PLAZA COLORINES,Lunes,8,20
AMBAR SALA DE BELLEZA PLAZA COLORINES,Martes,8,20
AMBAR SALA DE BELLEZA PLAZA COLORINES,Miercoles,8,20
AMBAR SALA DE BELLEZA PLAZA COLORINES,Jueves,8,20
AMBAR SALA DE BELLEZA PLAZA COLORINES,Viernes,8,20
AMBAR SALA DE BELLEZA PLAZA COLORINES,Sabado,8,20
AMBAR SALA DE BELLEZA PLAZA DUENDES,Lunes,8,20
AMBAR SALA DE BELLEZA PLAZA DUENDES,Martes,8,20
AMBAR SALA DE BELLEZA PLAZA DUENDES,Miercoles,8,20
AMBAR SALA DE BELLEZA PLAZA DUENDES,Jueves,8,20
AMBAR SALA DE BELLEZA PLAZA DUENDES,Viernes,8,20
AMBAR SALA DE BELLEZA PLAZA DUENDES,Sabado,8,20
AMBAR SALA DE BELLEZA PLAZA SANTA BARBARA,Lunes,8,20
AMBAR SALA DE BELLEZA PLAZA SANTA BARBARA,Martes,8,20
AMBAR SALA DE BELLEZA PLAZA SANTA BARBARA,Miercoles,8,20
AMBAR SALA DE BELLEZA PLAZA SANTA BARBARA,Jueves,8,20
AMBAR SALA DE BELLEZA PLAZA SANTA BARBARA,Viernes,8,20
AMBAR SALA DE BELLEZA PLAZA SANTA BARBARA,Sabado,8,20
BEAUTIQUE,Lunes,8,20
BEAUTIQUE,Martes,8,20
BEAUTIQUE,Miercoles,8,20
BEAUTIQUE,Jueves,8,20
BEAUTIQUE,Viernes,8,20
BEAUTIQUE,Sabado,8,20
BEAUTIQUE,Domingo,8,20
BEAUTY BAR HAIR SALON,Lunes,9,20
BEAUTY BAR HAIR SALON,Martes,9,20
BEAUTY BAR HAIR SALON,Miercoles,9,20
BEAUTY BAR HAIR SALON,Jueves,9,20
BEAUTY BAR HAIR SALON,Viernes,9,20
BEAUTY BAR HAIR SALON,Sabado,9,20
BIOLOGIQUE,Lunes,9,20
BIOLOGIQUE,Martes,9,20
BIOLOGIQUE,Miercoles,9,20
BIOLOGIQUE,Jueves,9,20
BIOLOGIQUE,Viernes,9,20
BIOLOGIQUE,Sabado,10,19
BLUSH,Lunes,10,19
BLUSH,Martes,10,19
BLUSH,Miercoles,10,19
BLUSH,Jueves,10,19
BLUSH,Viernes,10,19
BLUSH,Sabado,10,19
CASA MARIA,Lunes,10,18
CASA MARIA,Martes,10,18
CASA MARIA,Miercoles,10,18
CASA MARIA,Jueves,10,18
CASA MARIA,Viernes,10,18
CASA MARIA,Sabado,10,18
COQUET,Lunes,9,19
COQUET,Martes,9,19
COQUET,Miercoles,9,19
COQUET,Jueves,9,19
COQUET,Viernes,9,19
COQUET,Sabado,9,19
D'CLASS,Lunes,10,20
D'CLASS,Martes,10,20
D'CLASS,Miercoles,10,20
D'CLASS,Jueves,10,20
D'CLASS,Viernes,10,20
D'CLASS,Sabado,10,20
DANIELA DE LA GARZA SALON,Lunes,9:30,19
DANIELA DE LA GARZA SALON,Martes,9:30,19
DANIELA DE LA GARZA SALON,Miercoles,9:30,19
DANIELA DE LA GARZA SALON,Jueves,9:30,19
DANIELA DE LA GARZA SALON,Viernes,9:30,19
DANIELA DE LA GARZA SALON,Sabado,9:30,19
DENISSE PROFESSIONAL SALON SPA,Lunes,10,20
DENISSE PROFESSIONAL SALON SPA,Martes,10,20
DENISSE PROFESSIONAL SALON SPA,Miercoles,10,20
DENISSE PROFESSIONAL SALON SPA,Jueves,10,20
DENISSE PROFESSIONAL SALON SPA,Viernes,10,20
DENISSE PROFESSIONAL SALON SPA,Sabado,10,20
ELIZA CANTU PLAZA 02,Lunes,10,22
ELIZA CANTU PLAZA 02,Martes,10,22
ELIZA CANTU PLAZA 02,Miercoles,10,22
ELIZA CANTU PLAZA 02,Jueves,10,22
ELIZA CANTU PLAZA 02,Viernes,10,22
ELIZA CANTU PLAZA 02,Sabado,10,22
GLAMCY PLAZA SIMONE,Lunes,9,19
GLAMCY PLAZA SIMONE,Martes,9,19
HEADCETERA,Lunes,12,20
HEADCETERA,Martes,12,20
HEADCETERA,Miercoles,12,20
HEADCETERA,Jueves,12,20
HEADCETERA,Viernes,12,20
HELWE,Lunes,10,20
HELWE,Martes,10,20
HELWE,Miercoles,10,20
HELWE,Jueves,10,20
HELWE,Viernes,10,20
HELWE,Sabado,10,20
ILATINA,Lunes,10,20
ILATINA,Martes,10,20
ILATINA,Miercoles,10,20
ILATINA,Jueves,10,20
ILATINA,Viernes,10,20
ILATINA,Sabado,10,20
LA PELUQUERIA,Lunes,11,20
LA PELUQUERIA,Martes,11,20
LA PELUQUERIA,Miercoles,11,20
LA PELUQUERIA,Jueves,11,20
LA PELUQUERIA,Viernes,11,20
LA PELUQUERIA,Sabado,11,20
LAURA HERRERA,Lunes,9,19
LAURA HERRERA,Martes,9,19
LAURA HERRERA,Miercoles,9,19
LAURA HERRERA,Jueves,9,19
LAURA HERRERA,Viernes,9,19
LAURA HERRERA,Sabado,9,19
LOS BETOS,Lunes,11,19
LOS BETOS,Martes,11,19
LOS BETOS,Miercoles,11,19
LOS BETOS,Jueves,11,19
LOS BETOS,Viernes,11,19
LOS BETOS,Sabado,11,19
MALAIKAH,Lunes,10,20
MALAIKAH,Martes,10,20
MALAIKAH,Miercoles,10,20
MALAIKAH,Jueves,10,20
MALAIKAH,Viernes,10,20
MANDARA BEAUTY CENTER,Lunes,10,20
MANDARA BEAUTY CENTER,Martes,10,20
MANDARA BEAUTY CENTER,Miercoles,10,20
MANDARA BEAUTY CENTER,Jueves,10,20
MANDARA BEAUTY CENTER,Viernes,10,20
MANDARA BEAUTY CENTER,Sabado,10,20
MANOLO & MANOLA,Lunes,9:30,20
MANOLO & MANOLA,Martes,9:30,20
MANOLO & MANOLA,Miercoles,9:30,20
MANOLO & MANOLA,Jueves,9:30,20
MANOLO & MANOLA,Viernes,9:30,20
MANOLO & MANOLA,Sabado,9:30,20
MANOLO & MANOLA,Domingo,9:30,20
MINZE SALON,Lunes,9,19:30
MINZE SALON,Martes,9,19:30
MINZE SALON,Miercoles,9,19:30
MINZE SALON,Jueves,9,19:30
MINZE SALON,Viernes,9,19:30
MUST BEAUTY ROOM,Lunes,9,20
MUST BEAUTY ROOM,Martes,9,20
MUST BEAUTY ROOM,Miercoles,9,20
MUST BEAUTY ROOM,Jueves,9,20
MUST BEAUTY ROOM,Viernes,9,20
MUST BEAUTY ROOM,Sabado,9,19
NUUK BEAUTY ROOM,Lunes,9,19
NUUK BEAUTY ROOM,Martes,9,19
NUUK BEAUTY ROOM,Lunes,8,19
NUUK BEAUTY ROOM,Martes,8,19
NUUK BEAUTY ROOM,Miercoles,8,19
NUUK BEAUTY ROOM,Jueves,8,19
NUUK BEAUTY ROOM,Viernes,8,19
OH DARLING,Lunes,10,19
OH DARLING,Martes,10,19
OH DARLING,Miercoles,10,19
OH DARLING,Jueves,10,19
OH DARLING,Viernes,10,19
OH DARLING,Sabado,10,19
OHH LA LA BEAUTY ROOM,Lunes,9,19
OHH LA LA BEAUTY ROOM,Martes,9,19
OHH LA LA BEAUTY ROOM,Miercoles,9,19
OHH LA LA BEAUTY ROOM,Jueves,9,19
OHH LA LA BEAUTY ROOM,Viernes,9,19
OHH LA LA BEAUTY ROOM,Sabado,9,17
PAVLOHA,Lunes,10,20
PAVLOHA,Martes,10,20
PAVLOHA,Miercoles,10,20
PAVLOHA,Jueves,10,20
PAVLOHA,Viernes,10,20
PHILOMENA SALON,Lunes,10,19
PHILOMENA SALON,Martes,10,19
PHILOMENA SALON,Miercoles,10,19
PHILOMENA SALON,Jueves,10,19
PHILOMENA SALON,Viernes,10,19
PHILOMENA SALON,Sabado,10,19
PHOENIX&CROWN,Lunes,10,19
PHOENIX&CROWN,Martes,10,19
PHOENIX&CROWN,Miercoles,10,19
PHOENIX&CROWN,Jueves,10,19
PHOENIX&CROWN,Lunes,10,20
PHOENIX&CROWN,Martes,10,20
PONTE GUAPA,Lunes,9,19:30
PONTE GUAPA,Martes,9,19:30
PONTE GUAPA,Miercoles,9,19:30
PONTE GUAPA,Jueves,9,19:30
PONTE GUAPA,Viernes,9,19:30
PURE CHIC PLAZA FIESTA ANAHUAC,Lunes,10,21:30
PURE CHIC PLAZA FIESTA ANAHUAC,Martes,10,21:30
PURE CHIC PLAZA FIESTA ANAHUAC,Miercoles,10,21:30
PURE CHIC PLAZA FIESTA ANAHUAC,Jueves,10,21:30
PURE CHIC PLAZA FIESTA ANAHUAC,Viernes,10,21:30
PURE CHIC PLAZA FIESTA ANAHUAC,Sabado,10,21:30
PURE CHIC PLAZA FIESTA ANAHUAC,Domingo,10,20
PURE CHIC PASEO SAN PEDRO,Lunes,10,21:30
PURE CHIC PASEO SAN PEDRO,Martes,10,21:30
PURE CHIC PASEO SAN PEDRO,Miercoles,10,21:30
PURE CHIC PASEO SAN PEDRO,Jueves,10,21:30
PURE CHIC PASEO SAN PEDRO,Viernes,10,21:30
PURE CHIC PASEO SAN PEDRO,Sabado,10,21:30
PURE CHIC PASEO SAN PEDRO,Domingo,10,20
PURE CHIC VALLE OTE,Lunes,10,21:30
PURE CHIC VALLE OTE,Martes,10,21:30
PURE CHIC VALLE OTE,Miercoles,10,21:30
PURE CHIC VALLE OTE,Jueves,10,21:30
PURE CHIC VALLE OTE,Viernes,10,21:30
PURE CHIC VALLE OTE,Sabado,10,21:30
PURE CHIC VALLE OTE,Domingo,10,20
QUIRINA,Lunes,10,21:30
QUIRINA,Martes,10,21:30
QUIRINA,Miercoles,10,21:30
QUIRINA,Jueves,10,21:30
QUIRINA,Viernes,10,21:30
QUIRINA,Domingo,10,19
REDD CHIC SALON,Lunes,10,19
REDD CHIC SALON,Martes,10,19
REDD CHIC SALON,Miercoles,10,19
REDD CHIC SALON,Jueves,10,19
REDD CHIC SALON,Viernes,10,19
REDD CHIC SALON,Sabado,10,19
RIZZE SALON,Lunes,9,19
RIZZE SALON,Martes,9,19
RIZZE SALON,Miercoles,9,19
RIZZE SALON,Jueves,9,19
RIZZE SALON,Viernes,9,19
RIZZE SALON,Sabado,9,19
SALON 7,Lunes,8,19
SALON 7,Martes,8,19
SALON 7,Miercoles,8,19
SALON 7,Jueves,8,19
SALON 7,Viernes,8,19
SALON 7,Sabado,8,19
SHEYLA MARINA SALON,Lunes,9,19
SHEYLA MARINA SALON,Martes,9,19
SHEYLA MARINA SALON,Miercoles,9,19
SHEYLA MARINA SALON,Jueves,9,19
SHEYLA MARINA SALON,Viernes,9,19
SHEYLA MARINA SALON,Sabado,9,19
SHINE ESTILISTAS,Lunes,10,20
SHINE ESTILISTAS,Martes,10,20
SHINE ESTILISTAS,Miercoles,10,20
SHINE ESTILISTAS,Jueves,10,20
SHINE ESTILISTAS,Viernes,10,20
SHINE ESTILISTAS,Sabado,10,20
SILVIA GALVAN,Lunes,10,20
SILVIA GALVAN,Martes,10,20
SILVIA GALVAN,Miercoles,10,20
SILVIA GALVAN,Jueves,10,20
SILVIA GALVAN,Viernes,10,20
SILVIA GALVAN,Sabado,10,20
STUDIO E BEAUTY BOUTIQUE,Lunes,9,19
STUDIO E BEAUTY BOUTIQUE,Martes,9,19
STUDIO E BEAUTY BOUTIQUE,Miercoles,9,19
STUDIO E BEAUTY BOUTIQUE,Jueves,9,19
STUDIO E BEAUTY BOUTIQUE,Viernes,9,19
STYLISH BEAUTY SALON,Lunes,11,19
STYLISH BEAUTY SALON,Martes,11,19
STYLISH BEAUTY SALON,Miercoles,11,19
STYLISH BEAUTY SALON,Jueves,11,19
STYLISH BEAUTY SALON,Viernes,11,19
STYLISH BEAUTY SALON,Sabado,11,19:30
SUSY MAIN ENTRANCE,Lunes,8,20
SUSY MAIN ENTRANCE,Martes,8,20
SUSY MAIN ENTRANCE,Miercoles,8,20
SUSY MAIN ENTRANCE,Jueves,8,20
SUSY MAIN ENTRANCE,Viernes,8,20
SUSY MAIN ENTRANCE,Sabado,8,20
SUSY MAIN ENTRANCE,Domingo,10,20
SUSY NUEVO SUR,Lunes,10,20
SUSY NUEVO SUR,Martes,10,20
SUSY NUEVO SUR,Miercoles,10,20
SUSY NUEVO SUR,Lunes,10,22
SUSY NUEVO SUR,Martes,10,22
SUSY NUEVO SUR,Lunes,10,20
SUSY NUEVO SUR,Martes,10,20
SUSY 401 SUR,Lunes,10,20
SUSY 401 SUR,Martes,10,20
SUSY 401 SUR,Miercoles,10,20
SUSY 401,Lunes,10,22
SUSY 401,Martes,10,22
SUSY 401,Lunes,10,20
SUSY 401,Martes,10,20
THE BEAUTY PLACE NAILS & BODY,Lunes,10,19
THE BEAUTY PLACE NAILS & BODY,Martes,10,19
THE BEAUTY PLACE NAILS & BODY,Miercoles,10,19
THE BEAUTY PLACE NAILS & BODY,Jueves,10,19
THE BEAUTY PLACE NAILS & BODY,Viernes,10,19
THE BEAUTY PLACE NAILS & BODY,Sabado,10,19
ZAIALAIN,Lunes,8,18
ZAIALAIN,Martes,8,18
ZAIALAIN,Miercoles,8,18
ZAIALAIN,Jueves,8,18
ZAIALAIN,Viernes,8,18
ZAIALAIN,Sabado,8,18
